Date,total_consumption_kWh,peak_load_kWh,avg_load_kWh,overloaded_hours,critical_hours,low_load_hours,peak_hours,daily_maintenance_pressure,rolling_30d_pressure,rolling_30d_overloaded_hours
2024-03-09,67420071.284,3572047.836,2809169.636833333,1,0,0,4,15.50497945728508,424.5825934547694,2.0
2024-03-10,69579575.492,3692324.31,2899148.978833333,4,0,0,5,16.679179896706103,424.13713761387373,6.0
2024-03-11,67183517.146,3227849.3850000002,2799313.2144166664,0,0,0,0,15.30214075822082,423.6670640201751,6.0
2024-03-12,65474182.105000004,3105656.759,2728090.921041667,0,0,0,0,14.484949655385195,422.46319816005837,6.0
2024-03-13,64106712.989,2949264.6520000002,2671113.0412083333,0,0,0,0,13.800734461293603,421.33722324190614,6.0
2024-03-14,66465231.177,3248992.19,2769384.632375,0,0,0,0,14.973649629219974,421.97306875684507,6.0
2024-03-15,65799504.276,3169449.566,2741646.0115,0,0,0,0,14.563900112431366,422.18342228682025,6.0
2024-03-16,58485038.032,3117382.009,2436876.5846666666,0,0,0,0,11.622439763671343,419.5270676132148,6.0
2024-03-17,56491886.745,2827564.369,2353828.614375,0,0,0,0,10.874585075257995,417.31455233218895,6.0
2024-03-18,62942546.41,2959509.909,2622606.1004166664,0,0,0,0,13.37754201287171,420.01562018969287,6.0
2024-03-19,64685213.062,3045886.342,2695217.210916667,0,0,0,0,14.119624067268878,421.57034746408044,6.0
2024-03-20,60655752.011,2847203.733,2527323.000458333,0,0,0,0,12.45556930474189,419.59244112365224,6.0
2024-03-21,61034606.89,2833060.192,2543108.620416667,0,0,0,0,12.532703390813825,418.27357673289094,6.0
2024-03-22,62736461.22,3010202.274,2614019.2175,0,0,0,0,13.29815475946025,416.6801586522318,6.0
2024-03-23,61564592.721,3319219.837,2565191.363375,0,0,0,2,13.203359649894152,414.96401185288636,6.0
2024-03-24,57940457.582,2575891.074,2414185.7325833333,0,0,0,0,11.232341149189478,409.54375099893105,6.0
2024-03-25,59213996.52,2801970.936,2467249.855,0,0,0,0,11.89576986880485,410.5591696444284,6.0
2024-03-26,59850686.252000004,2841207.071,2493778.5938333333,0,0,0,0,12.10909943568276,411.6621963983437,6.0
2024-03-27,57971141.701,2697971.619,2415464.2375416667,0,0,0,0,11.324226042332405,408.5604715142555,6.0
2024-03-28,54310292.04,2564998.3449999997,2262928.835,0,0,0,0,9.959482203643663,403.613669928902,6.0
2024-03-29,61292321.692,3023056.5470000003,2553846.737166667,0,0,0,0,12.855916963988468,401.76507150084007,6.0
2024-03-30,52838323.285,2630973.968,2201596.8035416664,0,0,0,0,9.541058417555112,393.13858414225285,5.0
2024-03-31,50434671.345,2701062.582,2192811.7976086955,0,0,0,0,9.124346163787523,389.2713078010963,5.0
2024-04-01,54852395.205,2679921.663,2285516.466875,0,0,0,0,10.181852295937615,389.48725491977774,5.0
2024-04-02,69097308.065,3334089.3,2879054.502708333,0,0,0,2,16.25607168489517,395.2208652025739,5.0
2024-04-03,63044894.233,2970978.397,2626870.593041667,0,0,0,0,13.368022451272338,395.5785851251186,5.0
2024-04-04,65746096.593,3052361.998,2739420.691375,0,0,0,0,14.540466400282375,394.87120811534623,5.0
2024-04-05,67164124.446,3477687.775,2798505.1852499996,0,0,0,3,15.363156681298362,394.8662499322244,5.0
2024-04-06,59317822.547,3109361.594,2471575.9394583334,0,0,0,0,12.112828963346143,391.6895428167012,5.0
2024-04-07,62659391.698,3270335.937,2610807.9874166665,0,0,0,1,13.78699754646742,390.4451482630059,5.0
2024-04-08,58191973.566,2843906.806,2424665.56525,0,0,0,0,11.53193956065667,386.4721083663774,4.0
2024-04-09,60589353.132,3189441.3000000003,2524556.3805,0,0,0,0,12.64867522541101,382.44160369508234,0.0
2024-04-10,67997223.5,3544730.199,2833217.6458333335,0,0,0,4,15.858636780559499,382.99809971742104,0.0
2024-04-11,65868668.308,3671166.36,2744527.8461666666,1,0,0,4,14.994010977675014,383.50716103971087,1.0
2024-04-12,63004604.725,3512081.883,2625191.863541667,0,0,0,4,13.831255148613359,383.53768172703064,1.0
2024-04-13,58935845.459,3014466.447,2455660.227458333,0,0,0,0,11.912031410876862,380.4760635086875,1.0
2024-04-14,62220498.581,3091323.738,2592520.7742083333,0,0,0,0,13.198791198319052,379.1109545945752,1.0
2024-04-15,61746017.484,3279752.73,2572750.7284999997,0,0,0,1,13.18411810583602,380.6726329367399,1.0
2024-04-16,62526744.422,2915957.638,2605281.0175833334,0,0,0,0,13.235653016556114,383.033700878038,1.0
2024-04-17,57863917.893,2734519.086,2410996.578875,0,0,0,0,11.349653240112515,381.0058121052788,1.0
2024-04-18,58728329.59,2739734.366,2447013.7329166667,0,0,0,0,11.639027727039181,378.52521576504904,1.0
2024-04-19,61707952.684,2968072.167,2571164.6951666665,0,0,0,0,12.882183491430665,378.95182995173786,1.0
2024-04-20,55000585.316,2759764.19,2291691.0548333335,0,0,0,0,10.232985617603598,376.65211217852766,1.0
2024-04-21,57015158.926,3262216.234,2375631.6219166666,0,0,0,0,11.440794303071703,374.7947517221391,1.0
2024-04-22,57907776.999,2734467.338,2412824.041625,0,0,0,0,11.35839906441154,372.9497911366565,1.0
2024-04-23,60605109.565,2885803.011,2525212.8985416666,0,0,0,0,12.447679777684932,374.1651297651519,1.0
2024-04-24,59612532.051,2822840.958,2483855.502125,0,0,0,0,11.986484530295819,374.2558444266429,1.0
2024-04-25,58889690.71,2763304.48,2453737.1129166665,0,0,0,0,11.69687159429871,373.84361658525887,1.0
2024-04-26,59088059.652,2996782.684,2462002.4855,0,0,0,0,11.902568339718538,374.421958882645,1.0
2024-04-27,53738804.591,2761967.433,2239116.857958333,0,0,0,0,9.95805090182656,374.42052758082787,1.0
2024-04-28,60465645.455,3215030.952,2519401.8939583334,0,0,0,0,12.759210122876619,374.323820739716,1.0
2024-04-29,57380287.46,3189950.183,2390845.3108333335,0,0,0,0,11.525979194851104,376.30874151701204,1.0
2024-04-30,58033317.655,3038964.501,2418054.9022916667,0,0,0,0,11.570291796537578,378.7546871497621,1.0
2024-05-01,59095215.269,3095858.068,2462300.6362083335,0,0,0,0,12.102252134831362,380.67508698865583,1.0
2024-05-02,59486612.223,3045077.347,2478608.842625,0,0,0,0,12.102845107789877,376.5218604115505,1.0
2024-05-03,52587870.057000004,2550338.41,2191161.252375,0,0,0,0,9.379219161921016,372.5330571221992,1.0
2024-05-04,47461763.152,2649249.069,1977573.4646666667,0,0,4,0,7.866233412014634,365.8588241339315,1.0
2024-05-05,52862930.044,2968970.5100000002,2202622.0851666667,0,0,4,0,10.047813991309214,360.54348144394237,1.0
2024-05-06,54342995.912,2809773.465,2264291.496333333,0,0,0,0,10.20840090179586,358.63905338239204,1.0
2024-05-07,54770088.744,2663201.866,2282087.031,0,0,0,0,10.240793109157599,355.0928489450822,1.0
2024-05-08,53816173.104,2548770.454,2242340.546,0,0,0,0,9.820635365738484,353.38154475016404,1.0
2024-05-09,50827269.245000005,2891369.2860000003,2117802.8852083334,0,0,3,0,9.145392656551111,349.87826218130414,1.0
2024-05-10,50210601.992,2935257.174,2092108.4163333334,0,0,6,0,8.942276940508487,342.96190234125316,1.0
2024-05-11,48882810.914,2752487.976,2036783.7880833333,0,0,6,0,8.505489983648648,336.47338134722673,0.0
2024-05-12,49287477.174,2579050.366,2053644.88225,0,0,7,0,8.536633634728,331.17875983334136,0.0
2024-05-13,54883675.434,2862228.666,2286819.80975,0,0,2,0,10.448955631661983,329.7156840541265,0.0
2024-05-14,56626999.04,3047550.206,2359458.2933333335,0,0,0,0,11.196448799549426,327.7133416553569,0.0
2024-05-15,56195211.401,2948848.7419999996,2341467.1417083335,0,0,0,0,10.904821698904941,325.4340452484258,0.0
2024-05-16,55438725.914,2843188.834,2309946.913083333,0,0,0,0,10.549178798325089,322.74757103019476,0.0
2024-05-17,53808940.429,2731495.4159999997,2242039.1845416664,0,0,0,0,9.934648003935706,321.33256579401797,0.0
2024-05-18,46953865.483,2526993.483,1956411.0617916668,0,0,5,0,7.663410465277664,317.35694853225647,0.0
2024-05-19,47725164.029,2639681.481,1988548.5012083333,0,0,8,0,8.15233248272378,312.6270975235496,0.0
2024-05-20,47426816.31,2724397.04,1976117.3462500002,0,0,8,0,7.958178919647635,310.3522908255936,0.0
2024-05-21,53595171.728,2639866.812,2233132.155333333,0,0,0,0,9.824817445143504,308.7363139676654,0.0
2024-05-22,58356910.429,2998538.596,2431537.9345416664,0,0,0,0,11.622028830341664,308.99994373359556,0.0
2024-05-23,55313477.746,2766726.224,2304728.239416667,0,0,0,0,10.517197568606147,307.0694615245168,0.0
2024-05-24,51158790.802999996,2539676.073,2131616.283458333,0,0,0,0,8.930538378884824,304.01351537310575,0.0
2024-05-25,46449215.56,2530240.406,1935383.9816666667,0,0,7,0,7.523525356598692,299.84016913540574,0.0
2024-05-26,49329313.039,2753038.5859999997,2055388.0432916665,0,0,8,0,8.690295035747633,296.62789583143484,0.0
2024-05-27,53226314.409,2576806.733,2217763.100375,0,0,0,0,9.677876161693323,296.3477210913016,0.0
2024-05-28,54110972.938,2667611.212,2254623.8724166667,0,0,0,0,10.084431041298709,293.6729420097237,0.0
2024-05-29,56604863.255,2953350.653,2358535.9689583336,0,0,0,0,11.008010646236144,293.15497346110874,0.0
2024-05-30,53400520.092,2554531.392,2225021.6705,0,0,0,0,9.713111312432519,291.29779297700367,0.0
2024-05-31,52106618.706999995,2593541.761,2171109.1127916663,0,0,0,0,9.28628042197754,288.48182126414986,0.0
2024-06-01,46501875.627,2525723.484,1937578.1511249999,0,0,6,0,7.519668186415105,283.89864434277507,0.0
2024-06-02,50573834.456,2675654.674,2107243.1023333333,0,0,0,0,8.805277071331181,283.32470225218526,0.0
2024-06-03,54029655.801,2659209.751,2251235.658375,0,0,0,0,10.022806906032518,285.4812757462031,0.0
2024-06-04,53081287.71,2644845.628,2211720.32125,0,0,0,0,9.699510333858925,285.1329720887528,0.0
2024-06-05,52418036.21,2608617.827,2184084.8420833335,0,0,0,0,9.426690223894697,284.3512614108517,0.0
2024-06-06,53445451.63,2811893.768,2226893.8179166666,0,0,1,0,9.908065165405294,284.0185334670994,0.0
2024-06-07,53108049.952,2807171.941,2212835.4146666666,0,0,0,0,9.85713601225471,284.0550341136156,0.0
2024-06-08,53763360.031,3011932.5579999997,2240140.0012916666,0,0,0,0,10.214291366280525,285.123932823345,0.0
2024-06-09,55807852.141,2975870.443,2325327.172541667,0,0,0,0,10.759671898805172,286.9413277816417,0.0
2024-06-10,56369096.585,2851632.5069999998,2348712.3577083335,0,0,0,0,10.902271011999305,289.3381088099924,0.0
2024-06-11,57860395.022,3154211.176,2410849.7925833333,0,0,0,0,11.621551929816526,292.4230271050809,0.0
2024-06-12,56551388.334,2869810.948,2356307.84725,0,0,0,0,11.062663688421733,293.0367351618406,0.0
2024-06-13,55992008.874,2799656.986,2333000.36975,0,0,0,0,10.778223388336983,292.61850975062816,0.0
2024-06-14,53701031.184,2620055.22,2237542.966,0,0,0,0,9.802935490056482,291.5166235417797,0.0
2024-06-15,55481460.581,2960217.301,2311727.5242083333,0,0,0,0,10.864747243606573,291.8321919870612,0.0
2024-06-16,53767507.14,2824516.46,2240312.7975,0,0,0,0,10.120329105068201,292.0178730881937,0.0
2024-06-17,53823531.928,2821798.711,2242647.163666667,0,0,1,0,10.054883364224326,294.4093459871404,0.0
2024-06-18,55097572.201,2929323.072,2295732.1750416667,0,0,0,0,10.499537117134354,296.75655062155096,0.0
2024-06-19,57307898.405,2911134.011,2387829.100208333,0,0,0,0,11.368180130809675,300.16655183271297,0.0
2024-06-20,53385628.565,2806689.423,2224401.190208333,0,0,0,0,9.847721766648071,300.18945615421757,0.0
2024-06-21,51369952.463,2503667.471,2140414.6859583333,0,0,0,0,8.98794129171072,297.5553686155866,0.0
2024-06-22,51865374.801,2855359.843,2161057.283375,0,0,0,0,9.476375565323579,296.51454661230406,0.0
2024-06-23,49201200.603,2594178.85,2050050.025125,0,0,6,0,8.471233195956806,296.05524142937605,0.0
2024-06-24,53313885.5,2703694.9669999997,2221411.8958333335,0,0,2,0,9.849170897773641,298.38088697055093,0.0
2024-06-25,55932683.643,3027993.903,2330528.485125,0,0,0,0,10.917130903612689,300.607722838416,0.0
2024-06-26,54898620.163,2788576.565,2287442.5067916666,0,0,0,0,10.32307382945406,301.2529205061768,0.0
2024-06-27,54917444.52,2765488.492,2288226.855,0,0,0,0,10.375735780474848,301.5442252453529,0.0
2024-06-28,54093330.784,2826149.639,2253888.782666667,0,0,0,0,10.174505282581567,300.7107198816983,0.0
2024-06-29,45991059.404,2517920.892,1916294.1418333333,0,0,9,0,7.423348189462171,298.420956758728,0.0
2024-06-30,46759460.769,2502669.211,1948310.865375,0,0,7,0,7.626144927617668,296.7608212643681,0.0
2024-07-01,51701685.688,2579650.606,2154236.9036666667,0,0,5,0,9.22787474557635,298.46902782352936,0.0
2024-07-02,54382950.559,2708410.718,2265956.2732916665,0,0,0,0,10.155055212140724,299.8188059643389,0.0
2024-07-03,53943403.152,2607750.48,2247641.798,0,0,0,0,9.871008483570003,299.6670075418764,0.0
2024-07-04,59648748.645,3257692.995,2485364.526875,0,0,0,0,12.463412271980069,302.4309094799975,0.0
2024-07-05,56325204.187,3001555.516,2346883.507791667,0,0,0,0,11.064159517890054,304.0683787739929,0.0
2024-07-06,50894564.084,2843270.4299999997,2120606.836833333,0,0,6,0,9.162007362699574,303.3223209712871,0.0
2024-07-07,49124586.839,2553325.181,2046857.7849583335,0,0,2,0,8.406406675084861,301.87159163411735,0.0
2024-07-08,51437581.117,2703771.048,2143232.5465416666,0,0,6,0,9.214964500108618,300.8722647679454,0.0
2024-07-09,53072285.545,2878817.366,2211345.2310416666,0,0,1,0,9.83437687797269,299.9469697471129,0.0
2024-07-10,52792076.199,2537653.597,2199669.841625,0,0,0,0,9.43693739734246,298.48163613245606,0.0
2024-07-11,50940580.23,2495938.788,2122524.17625,0,0,0,0,8.882521542509744,295.7426057451493,0.0
2024-07-12,47834616.441,2338364.804,1993109.018375,0,0,0,0,7.790877250988347,292.4708193077159,0.0
2024-07-13,47655486.693,2635920.381,1985645.278875,0,0,9,0,8.045589684696724,289.7381856040757,0.0
2024-07-14,46544619.319,2471761.039,1939359.1382916665,0,0,10,0,7.699074121971511,287.63432423599073,0.0
2024-07-15,47129279.458,2598345.116,1963719.9774166665,0,0,7,0,7.805228338778639,284.57480533116274,0.0
2024-07-16,48766363.094,2581861.107,2031931.7955833331,0,0,6,0,8.3564193157012,282.81089554179573,0.0
2024-07-17,47490058.317,2516278.153,1978752.4298750001,0,0,7,0,7.83586406668213,280.59187624425357,0.0
2024-07-18,47010431.525,2520909.495,1958767.9802083333,0,0,7,0,7.691490079779854,277.78382920689904,0.0
2024-07-19,45647249.985,2441304.363,1901968.749375,0,0,8,0,7.254693005805726,273.6703420818951,0.0
2024-07-20,43406438.246,2309764.753,1808601.5935833333,0,0,9,0,6.599671072799293,270.4222913880463,0.0
2024-07-21,42936314.714,2156819.983,1789013.1130833335,0,0,10,0,6.364530547310384,267.798880643646,0.0
2024-07-22,46872499.512,2380788.373,1953020.813,0,0,6,0,7.662279267938698,265.9847843462611,0.0
2024-07-23,46023440.431,2237375.517,1917643.3512916667,0,0,7,0,7.276555005837268,264.7901061561415,0.0
2024-07-24,47766646.586,2545239.925,1990276.9410833335,0,0,6,0,7.953194860484321,262.8941301188523,0.0
2024-07-25,46443571.641,2445058.464,1935148.818375,0,0,7,0,7.501072843859234,259.4780720590988,0.0
2024-07-26,46062026.575,2280929.314,1919251.1072916668,0,0,8,0,7.294671137734124,256.4496693673789,0.0
2024-07-27,41364971.541,2083945.311,1723540.4808750001,0,0,11,0,5.90246765632814,251.97640124323215,0.0
2024-07-28,45027655.276,2584242.1550000003,1876152.3031666668,0,0,10,0,7.3209832400740185,249.12287920072458,0.0
2024-07-29,48485219.94,2632444.054,2020217.4974999998,0,0,7,0,8.276247390362089,249.97577840162452,0.0
2024-07-30,48590923.828,2540808.42,2024621.8261666668,0,0,5,0,8.200580839511796,250.55021431351864,0.0
2024-07-31,48468960.227,2526694.889,2019540.0094583333,0,0,6,0,8.116697327876714,249.43903689581902,0.0
2024-08-01,48212909.148,2343808.5549999997,2008871.2145,0,0,5,0,7.941705465902745,247.22568714958103,0.0
2024-08-02,48112449.311,2326804.318,2004685.3879583331,0,0,5,0,7.930013528253884,245.2846921942649,0.0
2024-08-03,45236950.383,2411592.382,1884872.9326250001,0,0,9,0,7.136160453920323,239.95744037620517,0.0
2024-08-04,46069580.256,2510130.192,1919565.8439999998,0,0,8,0,7.481932271557342,236.37521312987246,0.0
2024-08-05,52446623.818,2683875.321,2185275.992416667,0,0,3,0,9.534290547000317,236.7474963141732,0.0
2024-08-06,54644844.791,2950843.417,2276868.5329583334,0,0,0,0,10.387376451565407,238.72846609065374,0.0
2024-08-07,54668816.569,2734161.911,2277867.3570416667,0,0,0,0,10.277706724919986,239.79120831546513,0.0
2024-08-08,53948212.637,2671489.563,2247842.1932083336,0,0,0,0,9.999653719703604,239.956485157196,0.0
2024-08-09,57770164.475,3034387.0549999997,2407090.1864583334,0,0,0,0,11.573949302835123,242.09349706268867,0.0
2024-08-10,48833409.038,2693363.708,2034725.3765833334,0,0,6,0,8.369593723852011,241.58056924403095,0.0
2024-08-11,47603797.158,2812144.216,1983491.54825,0,0,8,0,8.059348083486432,241.84904007652904,0.0
2024-08-12,52541586.726,2652323.685,2189232.7802500003,0,0,3,0,9.564258112313482,243.36770850414578,0.0
2024-08-13,54520667.569,2743811.164,2271694.4820416667,0,0,0,0,10.21080262850429,245.87943701067857,0.0
2024-08-14,55460257.547,2694937.699,2310844.0644583334,0,0,0,0,10.560833904043466,248.6350425759434,0.0
2024-08-15,56671068.001,2990542.321,2361294.500041667,0,0,0,0,11.117427408902188,251.3960506691444,0.0
2024-08-16,52725106.2,2662937.763,2196879.4250000003,0,0,0,0,9.549936222375425,253.11012282483767,0.0
2024-08-17,44919890.777,2141558.893,1871662.1157083334,0,0,6,0,6.870655592636139,252.28928833769396,0.0
2024-08-18,45042259.949,2377124.642,1876760.8312083334,0,0,8,0,7.0272486004566,252.06184393234486,0.0
2024-08-19,53167429.325,2648309.297,2215309.5552083333,0,0,2,0,9.74847523554213,255.21064809508766,0.0
2024-08-20,56068469.133,2854674.077,2336186.213875,0,0,0,0,10.802284819483795,259.6484023672611,0.0
2024-08-21,57766525.811,3094401.031,2406938.5754583334,0,0,0,0,11.64182806280538,263.6279511621278,0.0
2024-08-22,60653210.623,3268903.829,2527217.1092916667,0,0,0,0,12.79208342855304,269.14347958484353,0.0
2024-08-23,59347178.596,3137777.22,2472799.1081666667,0,0,0,0,12.30054126706838,273.49082599142764,0.0
2024-08-24,48583695.62,2627254.573,2024320.6508333331,0,0,7,0,8.316054473280555,274.30580762084895,0.0
2024-08-25,50486369.818,2742360.682,2103598.742416667,0,0,3,0,8.95095082099662,275.96208730411144,0.0
2024-08-26,56858575.367,3015870.978,2369107.306958333,0,0,0,0,11.1350647889091,281.19468443669234,0.0
2024-08-27,56184259.903,2988575.585,2341010.8292916664,0,0,0,0,10.951882022271027,284.8255832188894,0.0
2024-08-28,55730128.157,2880105.921,2322088.673208333,0,0,0,0,10.689737396346944,287.2390732248743,0.0
2024-08-29,55597222.257,2681445.194,2316550.927375,0,0,0,0,10.557160761894337,289.59565314725677,0.0
2024-08-30,52403856.424,2570356.434,2183494.017666667,0,0,0,0,9.371833422412305,290.8507892417924,0.0
2024-08-31,48261116.707,2746021.101,2010879.8627916668,0,0,6,0,8.213540187839458,291.1226239637291,0.0
2024-09-01,48181693.762,2612076.248,2007570.5734166668,0,0,7,0,8.152651541415628,291.34526197689087,0.0
2024-09-02,54167800.802,2697547.7029999997,2256991.7000833335,0,0,2,0,10.142474499954483,294.351576022925,0.0
2024-09-03,55642885.966,2659570.757,2318453.5819166666,0,0,0,0,10.554185983746223,297.4238297351139,0.0
2024-09-04,56299727.541,2703433.725,2345821.980875,0,0,0,0,10.837440339882006,298.7269795279955,0.0
2024-09-05,60090122.997,3274006.541,2503755.124875,0,0,0,1,12.584766899115955,300.92436997554614,0.0
2024-09-06,57179698.779,2915651.854,2382487.449125,0,0,0,0,11.219011736535494,301.86567498716164,0.0
2024-09-07,47204881.862,2485755.59,1966870.0775833335,0,0,5,0,7.703067309917989,299.569088577376,0.0
2024-09-08,47680063.323,2617266.29,1986669.305125,0,0,8,0,7.987547300484019,295.9826865750249,0.0
2024-09-09,54928507.176,2655318.619,2288687.799,0,0,0,0,10.333301749098835,297.94639460027173,0.0
2024-09-10,60735867.627000004,3193545.672,2530661.1511250003,0,0,0,0,12.687389788986644,302.57443630577194,0.0
2024-09-11,57231113.333,2696678.118,2384629.722208333,0,0,0,0,11.09136313359504,304.1015413270535,0.0
2024-09-12,56863910.698,2746639.198,2369329.6124166665,0,0,0,0,11.042790925449982,304.93352962399916,0.0
2024-09-13,54909546.668,2677045.24,2287897.7778333332,0,0,0,0,10.328820481209348,304.7015162011651,0.0
2024-09-14,52898365.251,2969752.753,2204098.552125,0,0,0,0,9.854794235972014,303.4388830282349,0.0
2024-09-15,52335648.1,2794792.747,2180652.004166667,0,0,0,0,9.582766906885155,303.47171371274464,0.0
2024-09-16,54557349.979,2636100.221,2273222.9157916666,0,0,0,0,10.196794530279563,306.79785265038805,0.0
2024-09-17,55314747.497,2694153.322,2304781.1457083332,0,0,0,0,10.465881504862383,310.23648555479383,0.0
2024-09-18,57495996.098,3093074.698,2395666.504083333,0,0,0,0,11.478901597747427,311.96691191699915,0.0
2024-09-19,58106236.910000004,3142759.559,2421093.2045833333,0,0,0,0,11.771550007798869,312.9361771053142,0.0
2024-09-20,56191108.647,3041696.971,2341296.193625,0,0,0,0,10.99852766548185,312.2928767079907,0.0
2024-09-21,48970990.069,2708473.3680000002,2040457.9195416665,0,0,3,0,8.405913220394991,307.90670649983264,0.0
2024-09-22,47488193.691,2535991.073,1978674.737125,0,0,6,0,7.96335490403152,303.56952013679575,0.0
2024-09-23,54298254.061,2634380.546,2262427.2525416664,0,0,1,0,10.147474468867879,305.4009401323831,0.0
2024-09-24,56315104.217,2701869.716,2346462.6757083335,0,0,0,0,10.841783250194656,307.2917725615811,0.0
2024-09-25,60444414.5,2858245.746,2518517.2708333335,0,0,0,0,12.375643058787684,308.5323508314597,0.0
2024-09-26,60205990.259,3128146.765,2508582.9274583333,0,0,0,0,12.592736252537932,310.1732050617266,0.0
2024-09-27,64311873.888,3095460.8170000003,2679661.412,0,0,0,0,13.974890341637135,313.4583580070168,0.0
2024-09-28,55942718.92,2910689.302,2330946.6216666666,0,0,0,0,10.772405281110432,313.6736025262329,0.0
2024-09-29,51752207.267,2849124.858,2156341.969458333,0,0,2,0,9.421817917755751,313.72358702157635,0.0
2024-09-30,62397242.283,3195038.627,2599885.095125,0,0,0,0,13.263516202449846,318.7735630361867,0.0
2024-10-01,63269318.092,2886458.134,2636221.5871666665,0,0,0,0,13.461330916409976,324.082242411181,0.0
2024-10-02,59861420.483,2771000.233,2494225.8534583333,0,0,0,0,12.080786168297738,326.02055407952435,0.0
2024-10-03,61176063.688,2854961.41,2549002.6536666667,0,0,0,0,12.619187760935398,328.08555585671354,0.0
2024-10-04,57752559.367,2802861.535,2406356.6402916666,0,0,0,0,11.330798583468454,328.5789141003,0.0
2024-10-05,50593845.297,2366236.965,2108076.887375,0,0,0,0,8.620485384102922,324.6146325852869,0.0
2024-10-06,52690307.991,2777600.821,2195429.4996249997,0,0,0,0,9.52541088465505,322.92103173340644,0.0
2024-10-07,62464839.091,3073794.394,2602701.6287916666,0,0,0,0,13.286770902493123,328.5047353259816,0.0
2024-10-08,60414868.541,2922300.712,2517286.1892083334,0,0,0,0,12.421011006091367,332.93819903158897,0.0
2024-10-09,61255994.474999994,2887928.26,2552333.103125,0,0,0,0,12.676474475724085,335.28137175821416,0.0
2024-10-10,66926631.433,3232674.681,2788609.6430416666,0,0,0,0,15.127345944013342,337.72132791324094,0.0
2024-10-11,62290564.966,2934548.6259999997,2595440.2069166666,0,0,0,0,13.110198126129834,339.7401629057757,0.0
2024-10-12,54812505.179,2698849.444,2283854.3824583334,0,0,0,0,10.21504186798755,338.9124138483133,0.0
2024-10-13,60351612.324,2908724.365,2514650.5135,0,0,0,0,12.294796128429901,340.87838949553384,0.0
2024-10-14,59559017.738,2797499.445,2481625.7390833334,0,0,0,0,12.00756641121092,343.03116167077275,0.0
2024-10-15,60797594.555,2863606.442,2533233.1064583333,0,0,0,0,12.492832868571584,345.9412276324592,0.0
2024-10-16,70957468.066,3571909.638,2956561.1694166665,1,0,0,4,16.99475498781338,352.739188089993,1.0
2024-10-17,64539195.754,3068633.379,2689133.1564166667,0,0,0,0,14.114114182095822,356.38742076722644,1.0
2024-10-18,56709683.477,2804847.287,2362903.4782083333,0,0,0,0,10.989969627055094,355.8984887965341,1.0
2024-10-19,51045575.084,2453186.765,2126898.961833333,0,0,0,0,8.788180887176537,352.91511967591174,1.0
2024-10-20,58141359.188999996,3030729.439,2422556.6328749997,0,0,0,0,11.673557380920261,353.59014939135017,1.0
2024-10-21,65398641.022,2995433.811,2724943.375916667,0,0,0,0,14.435896568986392,359.62013273994154,1.0
2024-10-22,61717604.519,3195034.249,2571566.8549583335,0,0,0,0,13.105208692112976,364.76198652802304,1.0
2024-10-23,60499384.738,2900157.141,2520807.6974166664,0,0,0,0,12.512793852886768,367.1273059120419,1.0
2024-10-24,61069144.078999996,2847455.09,2544547.669958333,0,0,0,0,12.644582271554137,368.93010493340137,1.0
2024-10-25,59657702.941,2939335.5749999997,2485737.6225416665,0,0,0,0,12.167982743578731,368.72244461819247,1.0
2024-10-26,51276893.243,2440908.576,2136537.2184583335,0,0,0,0,8.897551950751604,365.0272603164061,1.0
2024-10-27,53517050.429,2656416.982,2229877.1012083334,0,0,0,0,9.833397760399535,360.88576773516854,1.0
2024-10-28,63021920.958,3032477.463,2625913.3732499997,0,0,0,0,13.552331079479792,363.6656935335379,1.0
2024-10-29,60551397.356,2917817.656,2522974.8898333334,0,0,0,0,12.497815856619223,366.7416914724013,1.0
2024-10-30,62170932.459,3068242.2369999997,2590455.519125,0,0,0,0,13.197652738768937,366.67582800872043,1.0
2024-10-31,67567655.138,3289888.289,2815318.964083333,0,0,0,1,15.550677607780875,368.76517470009134,1.0
2024-11-01,73188057.54,3406132.898,3049502.3975000004,0,0,0,8,17.98981883616036,374.67420736795395,1.0
2024-11-02,53169276.366,2623462.562,2215386.5152499997,0,0,0,0,9.648098971366656,371.7031185783852,1.0
2024-11-03,54927567.683,2682591.7,2288648.653458333,0,0,0,0,10.32914645517524,370.70146645009197,1.0
2024-11-04,61268804.927,3057589.233,2552866.8719583335,0,0,0,0,12.939415089328643,375.0203961553177,1.0
2024-11-05,63147418.863,3173013.282,2631142.452625,0,0,0,0,13.700166862014768,379.19515213267744,1.0
2024-11-06,63180531.762,2982150.317,2632522.15675,0,0,0,0,13.530729833722285,379.43911106390664,1.0
2024-11-07,63072452.019,3036548.119,2628018.834125,0,0,0,0,13.480396627166272,380.4984966849815,1.0
2024-11-08,62743921.724,2937063.825,2614330.0718333335,0,0,0,0,13.30455683277362,381.12657904203104,1.0
2024-11-09,54291513.865,2686758.035,2262146.4110416668,0,0,0,0,10.067736926564015,376.06697002458174,1.0
2024-11-10,54830701.459,2797167.445,2284612.5607916666,0,0,0,0,10.212869566951088,373.16964146540295,1.0
2024-11-11,63494443.577,3082647.803,2645601.815708333,0,0,0,0,13.73694530606118,376.6915449034766,1.0
2024-11-12,63930934.733,3057741.0579999997,2663788.9472083333,0,0,0,0,13.82959586316633,378.22634463821305,1.0
2024-11-13,64690899.498,3075847.484,2695454.14575,0,0,0,0,14.105972987825954,380.3247512148281,1.0
